fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist,class
24.9592,17.6972,2.73,0.4504,0.2306,-40.4704,-87.0354,7.4765,67.4825,209.9109,h
52.4398,25.6004,3.1242,0.2324,0.1056,85.4247,37.0644,-5.9617,0.812,136.5071,g
96.8468,38.9086,3.3807,0.2305,0.0737,4.683,44.1949,16.6268,1.8981,197.5104,g
36.1121,11.2945,2.2361,0.3993,0.286,-13.0861,16.5123,-22.0665,6.2584,181.7632,g
51.3524,16.4111,2.8962,0.2906,0.1398,-135.7226,-39.1697,-9.1576,41.1087,149.9832,h
24.2129,8.532,2.2616,0.7898,0.3509,-12.35,15.6393,-12.2061,84.8345,142.5706,g
77.1472,43.8127,2.913,0.1735,0.0761,-39.016,52.422,-59.361,40.2193,270.8505,h
29.3391,25.8826,2.4136,0.3037,0.3644,6.7387,-13.5509,-7.401,28.7356,135.7616,h
270.7911,40.5125,3.8741,0.1531,0.0569,-62.5851,68.4778,-71.8625,39.4916,182.9453,h
281.7683,95.6373,3.2006,0.1949,0.0546,-290.1903,-133.1707,-72.6769,38.1117,184.0784,h
46.1937,13.9012,3.1864,0.5711,0.2423,-28.3229,14.2505,-13.2859,49.1193,251.9988,h
94.7984,16.4607,2.8506,0.3519,0.1201,-93.4605,59.651,16.7871,79.6898,268.4902,h
105.0559,22.3352,3.8189,0.3093,0.1,-15.5742,70.7048,-19.864,24.299,288.6889,g
21.4601,5.4336,2.2555,0.8347,0.4196,-19.3236,-17.5682,5.8221,78.1708,197.6958,h
60.0722,12.3354,2.813,0.2381,0.2189,-3.2204,-34.559,-12.0736,27.7979,162.4167,h
103.5293,78.4153,3.2824,0.2543,0.0767,0.7166,137.9189,10.7092,4.221,350.1886,g
89.105,24.0827,2.4371,0.3662,0.189,15.4502,38.8039,-3.6863,3.5023,238.6341,g
25.8782,32.2907,2.4485,0.4467,0.2694,-33.2216,14.0834,-8.3799,22.603,167.3156,g
31.338,14.74,3.0108,0.4338,0.2186,23.4977,15.791,-12.1691,6.5271,255.7477,h
200.5197,76.6814,2.8323,0.1565,0.1141,148.3201,-311.504,-28.0646,43.8798,190.1267,h
42.4562,25.0615,3.1658,0.2589,0.2622,10.661,11.7085,-11.1883,78.8104,149.0677,g
35.4393,12.691,2.2889,0.261,0.263,41.22,19.168,6.9295,2.9543,74.5591,g
23.0246,5.4399,2.3578,0.7302,0.3672,-31.0463,16.0788,-9.1162,72.9873,178.0593,g
282.0593,167.1496,2.7572,0.2752,0.0859,-20.6234,138.2955,-61.173,1.1274,76.0253,g
31.2424,21.2807,2.9756,0.6093,0.2658,7.4232,22.2206,-8.777,2.9528,171.4158,g
23.277,10.9209,2.5225,0.6389,0.2887,28.5117,13.8692,-13.4919,48.6944,117.7484,h
30.1954,10.5823,2.2941,0.4069,0.3271,6.1202,-13.8112,-17.0041,84.1089,205.5971,h
20.7652,4.6793,2.2636,0.6653,0.3544,3.6375,19.7502,-7.6093,84.5186,174.4415,h
61.7381,10.3848,2.7366,0.2839,0.0846,-21.0428,14.9457,-12.6639,0.0,307.2008,g
40.3025,15.9199,2.4038,0.2681,0.2679,4.4827,-16.1515,6.4384,2.4762,201.6747,g
21.4416,7.8096,2.1246,0.762,0.3567,47.4717,-2.5341,-8.5457,30.2816,92.2978,h
25.1184,9.2601,2.5097,0.4023,0.2632,36.2634,48.5682,10.4362,27.6889,264.7883,h
41.2741,27.0516,2.8127,0.3178,0.1569,-14.6932,-29.3393,4.976,42.724,212.5723,g
47.6467,21.1119,2.9123,0.2498,0.1812,52.3501,-30.3043,-13.8288,0.7353,164.6881,g
23.2759,19.6671,2.5167,0.5834,0.2229,-4.7416,18.3776,-12.1917,26.2875,225.0191,h
50.7233,39.7757,2.7576,0.4507,0.1193,51.4351,-32.7161,15.4051,48.9114,171.1782,h
22.9773,8.4815,2.1721,0.7293,0.2695,49.043,20.8403,2.8672,84.2321,168.3021,g
47.3154,11.536,2.2423,0.3305,0.1688,-18.3662,15.0423,-12.9579,0.6368,147.3851,g
57.2707,23.6509,3.1437,0.3719,0.1735,-66.3571,59.2359,-3.0971,0.0,321.0535,g
20.8776,13.7323,2.2669,0.3056,0.2072,-5.3097,-18.9157,6.9551,6.1734,234.9568,g
19.3544,4.1457,2.0499,0.7606,0.3466,32.1615,-12.9743,-10.229,30.7415,199.3306,h
33.1488,24.9333,2.7696,0.3979,0.1274,56.4265,74.9638,-9.5855,5.337,327.1446,g
113.419,33.8346,3.2769,0.1581,0.0633,-1.7086,23.1416,-14.4115,2.195,213.1166,g
27.5045,9.8378,2.4984,0.7968,0.3328,-16.2412,-13.2819,-23.7998,34.5821,189.1411,h
43.6132,18.6721,2.8122,0.316,0.1804,-45.2436,15.6409,-12.7693,0.1442,265.3156,g
156.6814,29.4688,4.3061,0.1735,0.068,-22.2722,56.9114,9.9019,7.3397,203.6405,g
25.0943,6.6774,2.2556,0.5959,0.3019,39.275,13.0819,13.4505,74.844,57.786,g
69.6441,32.4014,3.1797,0.2143,0.1287,31.3686,42.9883,-11.578,1.8551,253.9947,g
86.6985,23.1045,3.0617,0.3811,0.09,-94.8884,-36.2074,-8.7295,9.6443,214.4732,h
145.6006,25.2984,3.2849,0.3191,0.2654,-58.0844,-37.102,-12.4241,44.7703,54.7105,h
28.7903,12.8431,2.9224,0.3925,0.1782,28.7882,-15.972,-20.1073,0.0,155.9387,g
32.4775,12.9353,2.5527,0.3434,0.2556,4.6143,16.4991,-6.5123,25.2316,203.0619,h
37.9461,8.3026,2.1818,0.6313,0.4128,-15.004,-16.0948,-12.1205,0.6538,138.6734,g
22.8019,8.9343,2.6539,0.4609,0.254,24.4961,17.9494,-12.1582,1.1506,76.9636,g
21.7862,10.7507,2.7358,0.2888,0.1539,11.5044,21.5953,-7.8503,0.6593,205.6724,g
198.8335,38.942,3.3025,0.3143,0.0655,34.9393,-117.5226,-67.6602,24.7985,162.7988,h
86.7148,24.4038,2.9951,0.4009,0.129,-21.6833,20.274,-12.3973,11.8884,292.0895,g
