fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist,class
61.74532,24.968414,3.2902784,0.23658906,0.13414359,42.60079,63.204628,18.728218,2.113109,134.86426,g
47.676975,34.33415,3.2585742,0.13714492,0.06450794,17.674505,20.80836,-27.039862,40.610455,188.43735,h
21.178448,16.011175,2.51856,0.43025666,0.24424109,-2.6687675,-20.272036,-7.224792,12.940895,160.21559,g
72.95826,31.729427,3.2074466,0.22459513,0.12135371,51.739967,79.94955,-14.7423315,1.9001521,170.81227,g
29.15457,6.8276596,2.1310575,0.681137,0.38328725,18.845469,15.1293335,-1.240184,27.270926,134.84268,g
12.996414,11.085876,2.1521537,0.75556993,0.43511474,-14.204489,-2.3567011,10.918817,84.975914,159.72247,g
29.340454,20.926727,2.977902,0.31576857,0.18435761,0.7795202,6.629318,-11.004859,2.8981035,120.27194,g
75.00725,35.545834,3.6365752,0.15835811,0.091719724,-42.75684,62.78236,-26.050524,4.8543906,291.22607,g
75.2494,35.352776,2.5939817,0.3553206,0.17297314,-47.986443,-39.658535,-18.75984,19.659336,235.01639,g
31.812675,17.319723,2.8557653,0.32171682,0.17287268,23.232944,21.295471,-9.652037,17.654,68.45477,g
22.484505,0.0,2.1938987,0.74142444,0.40906683,23.510727,13.972353,6.2108617,15.515606,221.63113,g
221.58589,142.95993,3.9088063,0.09966089,0.042298462,-240.83145,78.88168,117.29478,71.11773,249.77649,h
13.068713,9.53076,2.3517678,0.8167876,0.53885835,11.861055,-3.622512,9.174509,75.514244,183.45686,g
23.873888,11.444655,2.2955852,0.578447,0.3269634,13.696303,-17.58483,11.2490635,18.615744,159.5848,g
27.310255,17.939503,2.7584713,0.4084823,0.24224776,-3.243313,-20.7132,-14.328946,48.911823,218.11627,g
19.922665,15.863267,2.4696946,0.48454514,0.28309992,1.1162242,14.974217,9.31913,14.759773,130.51613,g
43.59576,23.830656,3.1040237,0.2393428,0.12264421,6.854096,29.953957,7.82688,5.5851164,183.1555,g
46.33294,28.775316,3.457979,0.1780933,0.09578895,8.567412,36.54831,22.265465,15.098671,178.23781,g
13.444633,10.007542,2.2433095,0.82748455,0.4701079,-3.3618896,-7.269846,-11.519706,65.442665,207.43927,g
182.09137,50.180157,3.816368,0.1326172,0.05622684,-176.71709,-155.78998,28.019436,65.08062,359.10992,h
29.549225,19.419481,2.866997,0.28774723,0.145026,23.520788,22.166164,-6.568613,14.242768,108.04113,g
14.149992,12.28042,2.4225028,0.48380584,0.26299894,24.193483,15.399392,8.012051,49.952568,98.93784,h
