fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist,class
116.62763,53.011555,3.3798084,0.14790033,0.08129699,-133.16313,42.207012,61.408054,12.966853,285.29514,h
22.479555,16.157682,2.6173456,0.50537,0.34390754,23.89632,16.478207,-8.4243355,4.591414,85.455246,g
46.374607,31.448952,3.165157,0.19451234,0.098969415,43.48333,36.93398,18.298264,3.7922063,167.11797,g
26.587753,15.240028,2.4525304,0.41299155,0.21873789,26.047167,21.138803,-9.272504,58.328,178.05933,g
241.77911,53.419315,3.7975936,0.060057275,0.034458596,-399.82257,156.07953,18.802826,68.834076,140.68555,h
69.328766,37.858917,2.821699,0.33892408,0.16418332,52.416237,44.15346,32.630764,28.56751,337.06912,h
83.55402,21.02558,2.8202407,0.43331036,0.23889615,47.3017,84.42482,19.721542,22.208727,299.4917,h
69.45376,29.179062,2.7636912,0.33443508,0.18015626,19.80119,-31.423565,-12.441819,6.32559,384.21857,g
17.798018,12.028032,2.4341385,0.6296629,0.3411917,12.246361,10.689986,-12.684911,8.287999,205.94922,g
77.79835,11.522542,2.6698487,0.5201046,0.33449697,-45.785507,-45.26135,7.844112,10.987896,290.44153,g
24.183317,14.903561,2.6141877,0.4082618,0.24659765,6.674321,16.471537,-9.940857,30.538874,192.84743,g
28.395023,12.632827,2.5730243,0.5032769,0.27290073,25.526392,20.56513,-10.003419,1.31164,171.36711,g
95.43541,25.16889,2.8042707,0.28647062,0.13314684,15.079717,128.91835,-16.147738,41.343548,205.98929,h
34.02102,12.74285,2.5489635,0.4191819,0.261006,35.00541,25.569588,-12.528039,8.1161785,154.66122,g
37.78327,7.214905,2.7807066,0.41777593,0.2418178,41.745502,20.250057,-10.364593,3.8049922,172.41434,h
22.432098,14.276475,2.5985544,0.5334416,0.28550828,-2.4026284,15.416673,-5.1769886,58.737076,279.0383,h
27.146715,20.408274,2.8550427,0.2966676,0.17868616,15.120395,16.035362,4.8715916,10.274211,156.47704,g
146.99342,72.64017,3.6513064,0.13094279,0.061765436,-70.65375,-115.23858,30.094936,25.097988,220.0054,h
18.188984,12.033917,2.448475,0.6808229,0.36131105,-7.8099737,7.7808757,13.576059,24.55694,150.88954,g
25.959679,12.7053585,2.4760394,0.45921466,0.23423092,0.39176255,21.585484,-6.650516,63.854248,84.14557,g
27.217762,20.415382,3.0158246,0.36164233,0.23156653,7.196515,13.703895,-7.954021,12.258808,153.0312,g
82.93524,16.106007,3.1347725,0.28293788,0.15403524,-42.016453,72.23846,9.157982,4.0555215,302.89966,g
14.009687,11.29925,2.2451046,0.64405835,0.31399354,-15.960207,10.853166,6.1889653,59.608795,184.3444,g
13.296462,11.906015,2.2393289,0.7692277,0.42827463,-12.925429,10.236684,13.141891,60.82354,169.82397,g
