fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist,class
60.203045,28.668947,3.2971323,0.15249865,0.08670707,54.86208,51.563896,13.73514,11.909651,210.10089,g
41.959953,31.580393,2.8424332,0.26086855,0.15994777,49.599392,39.510586,22.03099,1.9285932,118.74225,g
101.52252,67.63962,4.211048,0.050881077,0.027335573,45.356514,88.81621,-32.230404,20.812313,211.21402,h
29.269825,11.165208,2.3628569,0.49673548,0.3020307,27.1163,11.848697,-7.8500314,19.972984,127.69366,g
12.766281,10.661875,2.6141818,0.6175858,0.411438,-8.329676,-11.954434,5.7072377,54.290344,172.85583,h
23.500462,9.469049,2.4736848,0.5418028,0.27980754,-25.537102,12.959289,-5.1346526,8.860461,190.71785,g
59.950523,15.52613,2.7954307,0.2858733,0.14831023,21.849524,31.956055,-14.254557,6.470706,241.82994,g
87.45535,41.675514,3.676867,0.23392259,0.13316767,-20.912062,-56.18918,28.222088,3.8089452,378.0334,g
26.806719,14.501965,2.7058084,0.4699945,0.31132478,25.46334,16.412569,8.991213,12.374365,174.06984,g
48.29465,22.288399,2.8186429,0.24294715,0.13755487,-40.5138,-22.404278,18.429464,67.34171,103.61076,h
192.53647,45.900352,3.0923028,0.4024588,0.23327477,-124.41803,-167.82416,42.051136,29.82774,288.38873,h
63.16204,23.592745,3.1485026,0.18391302,0.103479646,70.48587,42.552326,-12.675072,6.8346276,253.16615,g
30.48491,14.412436,2.4019384,0.461523,0.26838988,-36.805367,-23.656872,-10.746441,7.5966983,137.07437,g
52.87424,36.473797,2.8271658,0.22478652,0.11468551,-54.064762,-23.065886,-23.26283,18.698528,254.26639,h
26.996986,12.808984,2.4975016,0.42283753,0.22622216,2.52929,21.481987,-3.6960785,22.331602,145.09831,g
174.63469,115.51633,3.3859906,0.22949822,0.1573685,-331.70197,216.12993,78.38548,73.166405,258.6381,h
85.00364,33.127266,3.95504,0.14713138,0.07836721,58.07814,92.634254,20.502506,5.75358,226.11394,g
21.052183,4.117428,2.2283247,0.811821,0.55833006,14.228778,18.142584,-7.284338,47.10003,140.44496,g
